Cultivar,Plant,Mat ID,Plant cycle,Date planted,Date shooting,Crop cycle (days),Pseudostem height (cm) (shooting),Pseudostem girth at 1m (cm) (shooting),Bunch weight (kg),Number of fruits in hand,Weight of fruit (g),Number of functional leaves (shooting)
TMBx91283,1,TMBx912831,mother,17/08/2002,27/09/2003,NA,99.5,47,5.5,16,62.5,9
TMBx91283,2,TMBx912832,mother,17/08/2002,22/09/2003,NA,105.5,48.5,5.2,16,64,9
TMBx91283,3,TMBx912833,mother,17/08/2002,15/09/2003,NA,109,49,7.6,15,62,9
TMBx91283,4,TMBx912834,mother,17/08/2002,24/09/2003,NA,110.5,50.5,5.2,15,63,9
TMBx91283,5,TMBx912835,mother,17/08/2002,20/09/2003,NA,108,51,5.1,14,64.5,9
TMBx91283,6,TMBx912836,mother,17/08/2002,19/09/2003,NA,102,52,4.8,14,63,9
TMBx91283,7,TMBx912837,mother,17/08/2002,17/09/2003,NA,101.5,50,5,14,62.5,9
TMBx91283,8,TMBx912838,mother,17/08/2002,26/09/2003,NA,107.5,49.5,5.5,14,64,9
TMBx91283,9,TMBx912839,mother,17/08/2002,16/09/2003,NA,103.5,49,5.1,13,64.5,10
TMBx91283,10,TMBx9128310,mother,17/08/2002,25/09/2003,NA,99,48.5,5,13,64,9
PisangLemakManis,1,PisangLemakManis1,mother,17/08/2002,07/09/2003,NA,98,59.5,6.2,14,80.5,9
PisangLemakManis,2,PisangLemakManis2,mother,17/08/2002,11/09/2003,NA,108,60.5,7,15,81.5,9
PisangLemakManis,3,PisangLemakManis3,mother,17/08/2002,13/09/2003,NA,103.5,58.5,6.6,15,81,9
PisangLemakManis,4,PisangLemakManis4,mother,17/08/2002,07/09/2003,NA,89.5,58.5,6.1,14,82,9
PisangLemakManis,5,PisangLemakManis5,mother,17/08/2002,12/09/2003,NA,106.5,56,7.3,14,79.5,8
PisangLemakManis,6,PisangLemakManis6,mother,17/08/2002,17/09/2003,NA,97,60,7.4,14,80.5,9
PisangLemakManis,7,PisangLemakManis7,mother,17/08/2002,02/09/2003,NA,95,61,5.4,14,80.5,9
PisangLemakManis,8,PisangLemakManis8,mother,17/08/2002,08/09/2003,NA,100.5,56,7.2,14,81,9
PisangLemakManis,9,PisangLemakManis9,mother,17/08/2002,04/09/2003,NA,98,57.5,7.1,15,81.5,9
PisangLemakManis,10,PisangLemakManis10,mother,17/08/2002,14/09/2003,NA,104,59,6.7,14,80,8
Foconah,1,Foconah1,mother,17/08/2002,05/10/2003,NA,218,61.5,12,19,62.5,10
Foconah,2,Foconah2,mother,17/08/2002,01/10/2003,NA,215.5,60.5,12,17,63.5,9
Foconah,3,Foconah3,mother,17/08/2002,02/10/2003,NA,217.5,62,10.5,16,63.5,9
Foconah,4,Foconah4,mother,17/08/2002,04/10/2003,NA,221,57.5,11.4,16,64,9
Foconah,5,Foconah5,mother,17/08/2002,07/10/2003,NA,225,60.5,11.5,19,65.5,8
Foconah,6,Foconah6,mother,17/08/2002,02/10/2003,NA,216,62,11.2,17,64.5,9
Foconah,7,Foconah7,mother,17/08/2002,29/09/2003,NA,219,60,11.7,17,65.5,9
Foconah,8,Foconah8,mother,17/08/2002,05/10/2003,NA,215,62.5,11.6,19,65.5,9
Foconah,9,Foconah9,mother,17/08/2002,03/10/2003,NA,221,59,12.3,19,65,10
Foconah,10,Foconah10,mother,17/08/2002,01/10/2003,NA,228,58.5,10.8,16,64.5,8
Selangor,1,Selangor1,mother,17/08/2002,19/09/2003,NA,163.5,55.5,8.4,18,70.5,9
Selangor,2,Selangor2,mother,17/08/2002,16/09/2003,NA,170,54.5,8.7,18,70,9
Selangor,3,Selangor3,mother,17/08/2002,14/09/2003,NA,178,59,7.3,16,70,9
Selangor,4,Selangor4,mother,17/08/2002,13/09/2003,NA,178,59,7.1,15,69,8
Selangor,5,Selangor5,mother,17/08/2002,18/09/2003,NA,176,53,8.6,17,69.5,9
Selangor,6,Selangor6,mother,17/08/2002,10/09/2003,NA,165,55.5,9.5,18,69.5,9
Selangor,7,Selangor7,mother,17/08/2002,09/09/2003,NA,171.5,59,7,16,69.5,9
Selangor,8,Selangor8,mother,17/08/2002,06/09/2003,NA,174,56.5,8.5,16,70.5,8
Selangor,9,Selangor9,mother,17/08/2002,23/09/2003,NA,177,58.5,9.7,17,70.5,9
Selangor,10,Selangor10,mother,17/08/2002,19/09/2003,NA,172,54.5,8.2,16,71,10
PisangCeylan,1,PisangCeylan1,mother,17/08/2002,23/09/2003,NA,211,60.5,16.8,20,70.5,10
PisangCeylan,2,PisangCeylan2,mother,17/08/2002,15/09/2003,NA,214,62,17,17,70.5,10
PisangCeylan,3,PisangCeylan3,mother,17/08/2002,20/09/2003,NA,221,59,15.7,16,70,9
PisangCeylan,4,PisangCeylan4,mother,17/08/2002,22/09/2003,NA,230,62.5,15,15,68.5,9
PisangCeylan,5,PisangCeylan5,mother,17/08/2002,16/09/2003,NA,211,59,14.6,19,69,10
PisangCeylan,6,PisangCeylan6,mother,17/08/2002,21/09/2003,NA,212,58.5,14.4,19,69.5,10
PisangCeylan,7,PisangCeylan7,mother,17/08/2002,26/09/2003,NA,230,61.5,15.3,17,69.5,10
PisangCeylan,8,PisangCeylan8,mother,17/08/2002,11/09/2003,NA,220,60.5,15.3,20,69.5,9
PisangCeylan,9,PisangCeylan9,mother,17/08/2002,18/09/2003,NA,213.5,60,15,19,70,9
PisangCeylan,10,PisangCeylan10,mother,17/08/2002,13/09/2003,NA,215.5,57.5,15.2,19,70,10
SH3640,1,SH36401,mother,17/08/2002,10/09/2003,NA,209.5,63.5,10.5,20,64.5,10
SH3640,2,SH36402,mother,17/08/2002,04/09/2003,NA,205,58,13.4,20,64,10
SH3640,3,SH36403,mother,17/08/2002,16/09/2003,NA,203,56.5,11.8,19,65,10
SH3640,4,SH36404,mother,17/08/2002,07/09/2003,NA,209,64,12,19,64.5,11
SH3640,5,SH36405,mother,17/08/2002,13/09/2003,NA,197,58,12.6,18,65,10
SH3640,6,SH36406,mother,17/08/2002,13/09/2003,NA,213,59,11.1,18,65.5,10
SH3640,7,SH36407,mother,17/08/2002,09/09/2003,NA,215.5,59.5,14,17,65.5,10
SH3640,8,SH36408,mother,17/08/2002,12/09/2003,NA,210,59.5,13.8,15,64,11
SH3640,9,SH36409,mother,17/08/2002,19/09/2003,NA,205,61,11,16,64.5,10
SH3640,10,SH364010,mother,17/08/2002,02/09/2003,NA,200.5,59,12,16,64.5,11
TMBx52951,1,TMBx529511,mother,17/08/2002,01/10/2003,NA,210,61.5,10.8,17,65.5,8
TMBx52951,2,TMBx529512,mother,17/08/2002,09/10/2003,NA,211,61,9.5,17,65,8
TMBx52951,3,TMBx529513,mother,17/08/2002,11/10/2003,NA,216,59.5,9.8,16,64.5,8
TMBx52951,4,TMBx529514,mother,17/08/2002,12/10/2003,NA,213,63.5,11.2,17,64.5,7
TMBx52951,5,TMBx529515,mother,17/08/2002,09/10/2003,NA,216,61.5,10.3,19,65,8
TMBx52951,6,TMBx529516,mother,17/08/2002,06/10/2003,NA,218,63,10.7,17,65,9
TMBx52951,7,TMBx529517,mother,17/08/2002,05/10/2003,NA,215,58.5,9.9,19,66,8
TMBx52951,8,TMBx529518,mother,17/08/2002,13/10/2003,NA,228,61.5,11.6,18,66,8
TMBx52951,9,TMBx529519,mother,17/08/2002,04/10/2003,NA,217,64,10,15,65,8
TMBx52951,10,TMBx5295110,mother,17/08/2002,10/10/2003,NA,212,61,11,15,64,9
CRBP39,1,CRBP391,mother,17/08/2002,02/10/2003,NA,221,61.5,13,19,63,9
CRBP39,2,CRBP392,mother,17/08/2002,27/09/2003,NA,221.5,64,13.5,17,64.5,10
CRBP39,3,CRBP393,mother,17/08/2002,20/09/2003,NA,227,62,12.6,16,63.5,9
CRBP39,4,CRBP394,mother,17/08/2002,29/09/2003,NA,225.5,64.5,11.2,20,63.5,10
CRBP39,5,CRBP395,mother,17/08/2002,26/09/2003,NA,226.5,60,13.1,19,63,10
CRBP39,6,CRBP396,mother,17/08/2002,24/09/2003,NA,218,58.5,12.4,21,62.5,10
CRBP39,7,CRBP397,mother,17/08/2002,22/09/2003,NA,225.5,64.5,12.5,21,62.5,10
CRBP39,8,CRBP398,mother,17/08/2002,30/09/2003,NA,229.5,62.5,13.8,20,62.5,9
CRBP39,9,CRBP399,mother,17/08/2002,21/09/2003,NA,219.5,64,12,15,63,11
CRBP39,10,CRBP3910,mother,17/08/2002,01/10/2003,NA,222,59.5,12.9,15,63.5,8
WilliamsBell,1,WilliamsBell1,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,2,WilliamsBell2,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,3,WilliamsBell3,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,4,WilliamsBell4,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,5,WilliamsBell5,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,6,WilliamsBell6,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,7,WilliamsBell7,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,8,WilliamsBell8,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,9,WilliamsBell9,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,10,WilliamsBell10,mother,17/08/2002,NA,NA,NA,NA,NA,NA,NA,NA
TieuLun,1,TieuLun1,mother,17/08/2002,11/09/2003,NA,171,57.5,12.7,16,77.5,10
TieuLun,2,TieuLun2,mother,17/08/2002,06/09/2003,NA,175,60,12.6,16,78.5,10
TieuLun,3,TieuLun3,mother,17/08/2002,25/09/2003,NA,167.5,62,13.8,18,78.5,9
TieuLun,4,TieuLun4,mother,17/08/2002,19/09/2003,NA,169,56,15,18,79,9
TieuLun,5,TieuLun5,mother,17/08/2002,21/09/2003,NA,171,57.5,14.4,19,79,10
TieuLun,6,TieuLun6,mother,17/08/2002,16/09/2003,NA,167.5,59,12.1,19,77.5,9
TieuLun,7,TieuLun7,mother,17/08/2002,16/09/2003,NA,171,59,13.3,16,77.5,10
TieuLun,8,TieuLun8,mother,17/08/2002,13/09/2003,NA,172,60.5,14.2,17,78,10
TieuLun,9,TieuLun9,mother,17/08/2002,17/09/2003,NA,171,58.5,12,19,78,9
TieuLun,10,TieuLun10,mother,17/08/2002,12/09/2003,NA,162,58.5,13.1,19,78.5,9
YangambiKm5,1,YangambiKm51,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,2,YangambiKm52,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,3,YangambiKm53,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,4,YangambiKm54,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,5,YangambiKm55,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,6,YangambiKm56,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,7,YangambiKm57,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,8,YangambiKm58,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,9,YangambiKm59,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,10,YangambiKm510,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
PITA16,1,PITA161,ratoon,NA,NA,352,125,48.5,10.5,NA,66,8
PITA16,2,PITA162,ratoon,NA,NA,357,121,49,10.1,NA,64.5,8
PITA16,3,PITA163,ratoon,NA,NA,356,124,50,9.4,NA,65,8
PITA16,4,PITA164,ratoon,NA,NA,354,122,52,9.6,NA,65,8
PITA16,5,PITA165,ratoon,NA,NA,346,115,50.5,9.8,NA,65.5,8
PITA16,6,PITA166,ratoon,NA,NA,356,113,51,10.6,NA,64.5,8
PITA16,7,PITA167,ratoon,NA,NA,346,119,51,9.2,NA,64.5,8
PITA16,8,PITA168,ratoon,NA,NA,346,121,51,10,NA,65,8
PITA16,9,PITA169,ratoon,NA,NA,346,124,50,10.3,NA,66.5,9
PITA16,10,PITA1610,ratoon,NA,NA,356,110,49,9.5,NA,66.5,8
TMBx91283,1,TMBx912831,ratoon,NA,NA,377,105,53,5.4,NA,64.5,11
TMBx91283,2,TMBx912832,ratoon,NA,NA,377,110.5,52,6.1,NA,66,9
TMBx91283,3,TMBx912833,ratoon,NA,NA,368,107,51.5,5.8,NA,66.5,10
TMBx91283,4,TMBx912834,ratoon,NA,NA,372,108,56,5.6,NA,66.5,9
TMBx91283,5,TMBx912835,ratoon,NA,NA,377,105,51.5,6.3,NA,63.5,10
TMBx91283,6,TMBx912836,ratoon,NA,NA,366,105.5,52,5,NA,63.5,9
TMBx91283,7,TMBx912837,ratoon,NA,NA,366,112,54,5.9,NA,64.5,9
TMBx91283,8,TMBx912838,ratoon,NA,NA,372,114,54,6.3,NA,65.5,10
TMBx91283,9,TMBx912839,ratoon,NA,NA,376,108,55,6.4,NA,65.5,10
TMBx91283,10,TMBx9128310,ratoon,NA,NA,377,109,53,6.2,NA,64.5,9
PisangLemakManis,1,PisangLemakManis1,ratoon,NA,NA,360,98,62,8.4,NA,81.5,11
PisangLemakManis,2,PisangLemakManis2,ratoon,NA,NA,360,108,63,7.2,NA,82,11
PisangLemakManis,3,PisangLemakManis3,ratoon,NA,NA,353,103.5,65,7.9,NA,80,11
PisangLemakManis,4,PisangLemakManis4,ratoon,NA,NA,361,89.5,66,7.3,NA,82.5,12
PisangLemakManis,5,PisangLemakManis5,ratoon,NA,NA,363,106.5,66.5,7.4,NA,80.5,12
PisangLemakManis,6,PisangLemakManis6,ratoon,NA,NA,360,97,64,7.9,NA,80.5,11
PisangLemakManis,7,PisangLemakManis7,ratoon,NA,NA,363,95,64.5,7,NA,80,11
PisangLemakManis,8,PisangLemakManis8,ratoon,NA,NA,354,100.5,62,7.6,NA,81.5,12
PisangLemakManis,9,PisangLemakManis9,ratoon,NA,NA,354,98,65,7.8,NA,82,11
PisangLemakManis,10,PisangLemakManis10,ratoon,NA,NA,361,104,67,7.5,NA,81,11
Foconah,1,Foconah1,ratoon,NA,NA,378,220,68,13.1,NA,66.5,12
Foconah,2,Foconah2,ratoon,NA,NA,380,223,69,13.7,NA,66.5,11
Foconah,3,Foconah3,ratoon,NA,NA,384,228,65.5,12.4,NA,67.5,11
Foconah,4,Foconah4,ratoon,NA,NA,373,222,69,14,NA,67.5,12
Foconah,5,Foconah5,ratoon,NA,NA,381,220,71,13.1,NA,68,11
Foconah,6,Foconah6,ratoon,NA,NA,380,221.5,68,12.8,NA,67,12
Foconah,7,Foconah7,ratoon,NA,NA,378,224,69.5,13.8,NA,67.5,10
Foconah,8,Foconah8,ratoon,NA,NA,383,226,68,12.5,NA,67,10
Foconah,9,Foconah9,ratoon,NA,NA,384,217,67,12.7,NA,67,10
Foconah,10,Foconah10,ratoon,NA,NA,374,223.5,70,12.9,NA,68,11
Selangor,1,Selangor1,ratoon,NA,NA,368,183.5,57.5,8.5,NA,71.5,12
Selangor,2,Selangor2,ratoon,NA,NA,368,186,59,8.9,NA,71.5,12
Selangor,3,Selangor3,ratoon,NA,NA,363,181,61,9.5,NA,72.5,12
Selangor,4,Selangor4,ratoon,NA,NA,368,179,60,9.4,NA,72,12
Selangor,5,Selangor5,ratoon,NA,NA,372,179,62,9.6,NA,73,12
Selangor,6,Selangor6,ratoon,NA,NA,373,188.5,63,8.7,NA,72.5,12
Selangor,7,Selangor7,ratoon,NA,NA,363,187,56.5,9,NA,74,12
Selangor,8,Selangor8,ratoon,NA,NA,368,189,60,9.1,NA,72,12
Selangor,9,Selangor9,ratoon,NA,NA,366,174,62,9.3,NA,73,12
Selangor,10,Selangor10,ratoon,NA,NA,363,187,60,10,NA,73,12
PisangCeylan,1,PisangCeylan1,ratoon,NA,NA,375,216,63,15.8,NA,71,12
PisangCeylan,2,PisangCeylan2,ratoon,NA,NA,375,219,61,16.8,NA,69.5,12
PisangCeylan,3,PisangCeylan3,ratoon,NA,NA,366,214,59.5,17.2,NA,69,11
PisangCeylan,4,PisangCeylan4,ratoon,NA,NA,366,217,62,16.9,NA,69,12
PisangCeylan,5,PisangCeylan5,ratoon,NA,NA,370,224,63,18,NA,71.5,12
PisangCeylan,6,PisangCeylan6,ratoon,NA,NA,376,233,60.5,17,NA,72,12
PisangCeylan,7,PisangCeylan7,ratoon,NA,NA,370,215,64,15.6,NA,72,12
PisangCeylan,8,PisangCeylan8,ratoon,NA,NA,370,216,61,16.7,NA,69,11
PisangCeylan,9,PisangCeylan9,ratoon,NA,NA,365,232,59,18.6,NA,72,12
PisangCeylan,10,PisangCeylan10,ratoon,NA,NA,376,224,64,16.4,NA,71.5,12
SH3640,1,SH36401,ratoon,NA,NA,365,208,58,11.1,NA,67.5,11
SH3640,2,SH36402,ratoon,NA,NA,365,210,63,12,NA,67,12
SH3640,3,SH36403,ratoon,NA,NA,361,206,58,9.5,NA,67,12
SH3640,4,SH36404,ratoon,NA,NA,362,214,64,10.1,NA,70,11
SH3640,5,SH36405,ratoon,NA,NA,369,211,58,10.8,NA,67,11
SH3640,6,SH36406,ratoon,NA,NA,366,208,56,11.3,NA,69.5,11
SH3640,7,SH36407,ratoon,NA,NA,370,214,64.5,9.7,NA,68.5,12
SH3640,8,SH36408,ratoon,NA,NA,360,208,58,10.7,NA,68.5,11
SH3640,9,SH36409,ratoon,NA,NA,369,218,61,10.3,NA,68.5,11
SH3640,10,SH364010,ratoon,NA,NA,370,220,60.5,10.5,NA,70,12
TMBx52951,1,TMBx529511,ratoon,NA,NA,394,217,64,13.6,NA,65.5,13
TMBx52951,2,TMBx529512,ratoon,NA,NA,394,212,64,13,NA,65,13
TMBx52951,3,TMBx529513,ratoon,NA,NA,392,218,59,12.2,NA,65,13
TMBx52951,4,TMBx529514,ratoon,NA,NA,400,215,62.5,13.1,NA,64,13
TMBx52951,5,TMBx529515,ratoon,NA,NA,396,228,62,12.5,NA,64.5,12
TMBx52951,6,TMBx529516,ratoon,NA,NA,405,210,60,11.8,NA,64.5,13
TMBx52951,7,TMBx529517,ratoon,NA,NA,404,211,62.5,11.7,NA,65.5,13
TMBx52951,8,TMBx529518,ratoon,NA,NA,394,216,63,12.9,NA,65.5,13
TMBx52951,9,TMBx529519,ratoon,NA,NA,396,213,63,13.7,NA,66,13
TMBx52951,10,TMBx5295110,ratoon,NA,NA,397,216,63,12.5,NA,66,13
CRBP39,1,CRBP391,ratoon,NA,NA,376,227,66.5,14.2,NA,65,11
CRBP39,2,CRBP392,ratoon,NA,NA,381,229,67,14.9,NA,65,12
CRBP39,3,CRBP393,ratoon,NA,NA,380,225,63,13.7,NA,64,12
CRBP39,4,CRBP394,ratoon,NA,NA,376,232,64.5,13.2,NA,64,11
CRBP39,5,CRBP395,ratoon,NA,NA,370,236,67,15.8,NA,63,11
CRBP39,6,CRBP396,ratoon,NA,NA,370,228,65,16.1,NA,65.5,11
CRBP39,7,CRBP397,ratoon,NA,NA,370,228,68,15.7,NA,65,12
CRBP39,8,CRBP398,ratoon,NA,NA,380,235,64,16.1,NA,65,12
CRBP39,9,CRBP399,ratoon,NA,NA,379,232,62.5,13.8,NA,65,11
CRBP39,10,CRBP3910,ratoon,NA,NA,380,233,67.5,14.5,NA,63.5,11
WilliamsBell,1,WilliamsBell1,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,2,WilliamsBell2,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,3,WilliamsBell3,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,4,WilliamsBell4,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,5,WilliamsBell5,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,6,WilliamsBell6,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,7,WilliamsBell7,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,8,WilliamsBell8,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,9,WilliamsBell9,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
WilliamsBell,10,WilliamsBell10,ratoon,NA,NA,NA,NA,NA,NA,NA,NA,NA
TieuLun,1,TieuLun1,ratoon,NA,NA,369,176,60,16.9,NA,80,12
TieuLun,2,TieuLun2,ratoon,NA,NA,369,177,61,17.5,NA,79.5,11
TieuLun,3,TieuLun3,ratoon,NA,NA,365,178,59,17.7,NA,79,12
TieuLun,4,TieuLun4,ratoon,NA,NA,365,167,60,16.4,NA,79,12
TieuLun,5,TieuLun5,ratoon,NA,NA,375,176,64.5,18.9,NA,78,12
TieuLun,6,TieuLun6,ratoon,NA,NA,375,181,61,17,NA,77.5,11
TieuLun,7,TieuLun7,ratoon,NA,NA,370,172,60,17.3,NA,77.5,11
TieuLun,8,TieuLun8,ratoon,NA,NA,374,170,57,16.4,NA,78.5,11
TieuLun,9,TieuLun9,ratoon,NA,NA,369,176,59,16.2,NA,79.5,12
TieuLun,10,TieuLun10,ratoon,NA,NA,370,172,60.5,16.7,NA,79,12
